date,GSPCprem
1985-09-19,25.819596370998426
1985-09-20,30.503915832362438
1985-09-23,12.765460325089368
1985-09-24,22.961513594192592
1985-09-25,43.35754944362445
1985-09-26,44.339639174815076
1985-09-30,42.32507794644212
1985-10-01,33.50560936410521
1985-10-02,35.59457749939552
1985-10-03,40.41735188323798
1985-10-04,49.812016022548406
1985-10-07,61.56172934943744
1985-10-08,68.5055732542267
1985-10-09,83.07567574253916
1985-10-10,75.73415710604391
1985-10-11,77.73191537506274
1985-10-15,67.86696162127066
1985-10-16,55.05974566131473
1985-10-17,56.81353220313598
1985-10-18,62.49833969603023
1985-10-21,82.54524715220793
1985-10-22,76.08934532185312
1985-10-23,57.741908586470586
1985-10-24,63.181626731296646
1985-10-25,80.13970472463149
1985-10-28,79.13029924899894
1985-10-29,55.62676018139759
1985-10-30,52.91784617474314
1985-10-31,73.18948677909407
1985-11-01,61.07378045556669
1985-11-04,61.82885582306834
1985-11-05,58.14872517939092
1985-11-06,56.633187217350276
1985-11-07,67.9533331604926
1985-11-08,63.87927220141209
1985-11-12,62.3120267005433
1985-11-13,75.29920392426561
1985-11-14,56.196690894740456
1985-11-15,57.07700022218049
1985-11-18,58.85727902429845
1985-11-19,64.5121389408591
1985-11-20,45.269778882976745
1985-11-21,23.805719738566815
1985-11-22,24.978103947570908
1985-11-25,44.80647362797656
1985-11-26,45.61715178206119
1985-11-27,38.51035155958064
1985-11-29,31.700705106970723
1985-12-02,51.217988135131044
1985-12-03,44.37746394907309
1985-12-04,42.39538063141857
1985-12-05,13.980848574587991
1985-12-06,9.024319682400336
1985-12-09,2.2186418215822155
1985-12-10,4.900359381900401
1985-12-11,-5.356365817197898
1985-12-12,0.756302214208338
1985-12-13,-10.863484023779659
1985-12-16,-26.078971839271148
1985-12-17,-30.73063335147234
1985-12-18,-38.11309597708548
1985-12-19,-35.35855345503158
1985-12-20,-29.041405963988158
1985-12-23,-12.889257036815476
1985-12-24,6.208104661091742
1985-12-26,6.45156275476986
1985-12-27,-8.374385300600443
1985-12-30,-1.0661301622295127
1985-12-31,6.380781125661477
1986-01-02,9.555879778150217
1986-01-03,3.6901138935201683
1986-01-06,8.486391275399102
1986-01-07,-2.9019634773232506
1986-01-08,36.210404740411114
1986-01-09,44.742835001483705
1986-01-10,45.809973022099065
1986-01-13,52.75696262428879
1986-01-14,66.49269189989428
1986-01-15,64.95399717542234
1986-01-16,46.52681461518585
1986-01-17,62.94318813706795
1986-01-21,99.23929159782091
1986-01-22,104.77671602474636
1986-01-23,97.39404580170509
1986-01-24,86.0925901354878
1986-01-27,101.56927396579971
1986-01-28,87.78319976813265
1986-01-29,71.45904063437877
1986-01-30,71.39206903809328
1986-01-31,57.72834565056452
1986-02-03,53.62633375304982
1986-02-04,62.76626199108307
1986-02-05,62.759797024368225
1986-02-06,86.0108112368818
1986-02-07,84.20751029400331
1986-02-10,83.82787164714425
1986-02-11,103.84510003491133
1986-02-12,87.34754746802787
1986-02-13,85.13051978508243
1986-02-14,71.61129362508855
1986-02-18,68.98807301267632
1986-02-19,67.07363406156746
1986-02-20,59.26004129222335
1986-02-21,43.60546482579501
1986-02-24,62.30338555223965
1986-02-25,74.34778374946903
1986-02-26,65.28721390860954
1986-02-27,33.235041868833974
1986-02-28,35.2376252094484
1986-03-03,29.34931697261991
1986-03-04,15.466615170623026
1986-03-05,14.011234820022356
1986-03-06,33.96529425440837
1986-03-07,32.950349575360036
1986-03-10,43.92545399706768
1986-03-11,14.882462647969554
1986-03-12,15.6166700755048
1986-03-13,14.648989069315359
1986-03-14,19.608604849565758
1986-03-17,34.810383494903235
1986-03-18,25.967096724326247
1986-03-19,35.83134219306732
1986-03-20,20.678250400707714
1986-03-21,32.90837502857179
1986-03-24,26.603364503910107
1986-03-25,31.072958652927987
1986-03-26,20.161652629149803
1986-03-27,0.6901403135775057
1986-03-31,-23.31776345293213
1986-04-01,-6.227911265819287
1986-04-02,-11.023789902004191
1986-04-03,19.124870765491025
1986-04-04,35.83022705924893
1986-04-07,32.86246336565567
1986-04-08,12.42087626944057
1986-04-09,15.038159446920211
1986-04-10,-0.5957938393604341
1986-04-11,-3.8622641224739738
1986-04-14,-4.595125396096403
1986-04-15,-22.467568332458075
1986-04-16,-52.636518020025406
1986-04-17,-51.34365038294219
1986-04-18,-34.972049000249555
1986-04-21,-51.42042075542243
1986-04-22,-17.335214242712514
1986-04-23,-8.075492089635603
1986-04-24,6.195499844754453
1986-04-25,13.400873618443995
1986-04-28,17.309229360745054
1986-04-29,26.936649279802857
1986-04-30,37.99579821005736
1986-05-01,41.903688110687995
1986-05-02,36.363856775970795
1986-05-05,32.62850127182414
1986-05-06,35.214831570924105
1986-05-07,11.889229818740034
1986-05-08,5.231133545093048
1986-05-09,8.993852635354278
1986-05-12,12.982085831628893
1986-05-13,39.691550646679715
1986-05-14,33.359869371254824
1986-05-15,39.9923220171185
1986-05-16,51.11011717173561
1986-05-19,47.88067676475876
1986-05-20,50.18438896554424
1986-05-21,39.25260438345614
1986-05-22,25.19341167873422
1986-05-23,28.081761313307126
1986-05-27,13.402846288632578
1986-05-28,8.260802336175075
1986-05-29,6.674839482141628
1986-05-30,15.031050750239231
1986-06-02,31.15226172733921
1986-06-03,24.28528223384949
1986-06-04,-6.028073012667433
1986-06-05,-24.540076987626197
1986-06-06,-18.975517510745433
1986-06-09,8.40046498093758
1986-06-10,6.516584310544983
1986-06-11,-20.002962242324642
1986-06-12,-41.6513198712101
1986-06-13,-53.76104304846878
1986-06-16,-53.58506947568117
1986-06-17,-44.06305447961239
1986-06-18,-45.052628551405924
1986-06-19,-32.39267998853708
1986-06-20,-45.36005291029178
1986-06-23,-40.722369101199476
1986-06-24,-38.09386180555127
1986-06-25,-62.7005111988928
1986-06-26,-68.31366689119244
1986-06-27,-62.88192938428669
1986-06-30,-74.10780427807086
1986-07-01,-84.9175180467654
1986-07-02,-78.13724498418416
1986-07-03,-69.85937281148192
1986-07-07,-41.32178414472899
1986-07-08,-28.54028874828409
1986-07-09,-35.235089129696945
1986-07-10,-16.63660176953163
1986-07-11,-0.5481401185450601
1986-07-14,32.33002541514267
1986-07-15,58.8880303566749
1986-07-16,56.218849889687924
1986-07-17,48.14819485176326
1986-07-18,42.6008101837953
1986-07-21,63.00671100234591
1986-07-22,52.15902095577232
1986-07-23,52.11100074021188
1986-07-24,40.806939871925955
1986-07-25,53.292049989323765
1986-07-28,82.02157479907513
1986-07-29,87.71489501801575
1986-07-30,77.02753468675037
1986-07-31,51.49986533790714
1986-08-01,64.67863419210168
1986-08-04,82.07937501937691
1986-08-05,60.13712838882451
1986-08-06,46.32896257711155
1986-08-07,43.201571638770105
1986-08-08,41.18216131231956
1986-08-11,-32.20771392273556
1986-08-12,-66.07497293757457
1986-08-13,-66.5386869016341
1986-08-14,-69.959168718001
1986-08-15,-73.84389791895475
1986-08-18,-76.3540106493397
1986-08-19,-72.92618308768012
1986-08-20,-70.31604389274224
1986-08-21,-66.5416560105878
1986-08-22,-66.01210174228112
1986-08-25,-80.1556566376294
1986-08-26,-99.95142459341012
1986-08-27,-106.05573907061301
1986-08-28,-98.14062482859663
1986-08-29,-88.54191597978249
1986-09-02,-75.68737259472832
1986-09-03,-83.79083948958473
1986-09-04,-89.62152225171585
1986-09-05,-77.36437605358167
1986-09-08,-60.66035961018713
1986-09-09,-62.46971589671875
1986-09-10,-61.40545574712739
1986-09-11,-4.328652146828704
1986-09-12,33.279283775954625
1986-09-15,32.83202287290271
1986-09-16,30.55264006704271
1986-09-17,15.08031723151856
1986-09-18,11.534467655719123
1986-09-19,13.77660683725217
1986-09-22,16.252660999743455
1986-09-23,7.512497161626433
1986-09-24,6.256401290926432
1986-09-25,29.732888698429655
1986-09-26,35.67558254316973
1986-09-29,64.44470918055423
1986-09-30,58.35663840297903
1986-10-01,51.78383227223121
1986-10-02,52.07899109167734
1986-10-03,54.984426572686
1986-10-06,49.80435491450417
1986-10-07,51.21856567819712
1986-10-08,38.51714278309529
1986-10-09,43.3805278413836
1986-10-10,28.843255553140743
1986-10-14,39.90646542423817
1986-10-15,14.96620211662011
1986-10-16,-17.724527072191407
1986-10-17,-10.659653125095613
1986-10-20,24.61180050283142
1986-10-21,43.82376391119855
1986-10-22,46.368820915039976
1986-10-23,35.27068015317956
1986-10-24,42.85165477943529
1986-10-27,44.046697837869374
1986-10-28,38.12480015101143
1986-10-29,52.19284724386039
1986-10-30,38.874284551481814
1986-10-31,34.11854580692939
1986-11-03,19.367886177598304
1986-11-04,16.08132363842789
1986-11-05,6.333885231860243
1986-11-06,16.659811665914233
1986-11-07,5.019626161359881
1986-11-10,0.15632684875719427
1986-11-12,1.5442719895440185
1986-11-13,26.11250792232929
1986-11-14,8.253084382463214
1986-11-17,11.646162162876614
1986-11-18,58.16341428142003
1986-11-19,45.57540122386716
1986-11-20,13.954817554536842
1986-11-21,-1.4109705123449472
1986-11-24,-7.789572286849116
1986-11-25,-20.322837761009566
1986-11-26,-28.37370632001871
1986-11-28,-36.24993238565973
1986-12-01,-17.1646570954195
1986-12-02,-12.955149466376561
1986-12-03,-9.873064272408286
1986-12-04,4.182338642586444
1986-12-05,20.317106516507035
1986-12-08,28.39770050201613
1986-12-09,41.32770103465419
1986-12-10,32.43966667392616
1986-12-11,56.24668892012391
1986-12-12,72.16126987498743
1986-12-15,76.40137594671229
1986-12-16,72.57898808765476
1986-12-17,78.6200886840123
1986-12-18,107.47702423629343
1986-12-19,78.38865444170929
1986-12-22,80.72521560139049
1986-12-23,108.89810828943669
1986-12-24,113.85680894959347
1986-12-26,111.58150896785959
1986-12-29,129.5580099018204
1986-12-30,138.23037283510817
1986-12-31,142.1988673893382
1987-01-02,141.36536797695362
1987-01-05,127.85172762188358
1987-01-06,119.72453449359753
1987-01-07,92.11222538751393
1987-01-08,70.00253336929231
1987-01-09,73.93046432848016
1987-01-12,62.977971999979275
1987-01-13,82.87036260523125
1987-01-14,86.76883366023964
1987-01-15,74.12464439196056
1987-01-16,71.3739020725011
1987-01-20,65.66199479901603
1987-01-21,53.91128037541777
1987-01-22,30.345076539575054
1987-01-23,50.740797248577216
1987-01-26,52.01244352373804
1987-01-27,38.84058670148438
1987-01-28,24.634996335574797
1987-01-29,33.82202568357816
1987-01-30,52.27298710884608
1987-02-02,53.494095301466295
1987-02-03,56.137400219029566
1987-02-04,28.15358927020013
1987-02-05,32.046214347512375
1987-02-06,34.34722782253717
1987-02-09,48.804189805897806
1987-02-10,56.747094124097316
1987-02-11,36.15852147103068
1987-02-12,60.97263922673943
1987-02-13,45.36564394433195
1987-02-17,30.3863295315696
1987-02-18,48.00521094325284
1987-02-19,55.96662459210094
1987-02-20,58.252231572246956
1987-02-23,71.05266807260692
1987-02-24,71.12951697363316
1987-02-25,45.80354194909747
1987-02-26,19.359243751451068
1987-02-27,24.23859849330465
1987-03-02,34.29387227553782
1987-03-03,34.62616896280511
1987-03-04,43.50950809784307
1987-03-05,38.741243922411506
1987-03-06,17.69911986529212
1987-03-09,31.65457808163628
1987-03-10,2.5713930096934448
1987-03-11,3.3210268896192474
1987-03-12,-27.30315315660236
1987-03-13,-47.26083520118214
1987-03-16,-21.42910039912472
1987-03-17,-28.38258622310285
1987-03-18,-30.447196210050134
1987-03-19,-9.246584581175009
1987-03-20,-45.69236227036982
1987-03-23,-60.915851826503214
1987-03-24,-83.07051573175166
1987-03-25,-72.93927669657694
1987-03-26,-72.34475609547222
1987-03-27,-48.215709835234925
1987-03-30,-9.03314997461639
1987-03-31,-20.220733417762613
1987-04-01,-16.808098690711482
1987-04-02,0.8430467782387767
1987-04-03,-23.439128213934772
1987-04-06,-33.31489362898168
1987-04-07,-18.505019760331816
1987-04-08,-26.381636233272925
1987-04-09,-4.110982423815425
1987-04-10,-0.2926227696190127
1987-04-13,29.027675536941544
1987-04-14,28.482701182621696
1987-04-15,2.795952036669636
1987-04-16,-33.27857542969803
1987-04-20,-38.59255678109552
1987-04-21,-58.32011904635482
1987-04-22,-26.437439694122148
1987-04-23,3.2198453729389946
1987-04-24,22.179324943665737
1987-04-27,31.016472873121756
1987-04-28,25.379564413421257
1987-04-29,14.454314654194437
1987-04-30,-5.151662115018337
1987-05-01,15.003923794457705
1987-05-04,17.326290508318127
1987-05-05,-13.241503661249869
1987-05-06,-0.8848568111731288
1987-05-07,3.9832312210320655
1987-05-08,9.716050870914243
1987-05-11,22.867483711544256
1987-05-12,27.342190315420723
1987-05-13,28.46119270915642
1987-05-14,33.273484633166916
1987-05-15,60.01390726320041
1987-05-18,71.26580383280852
1987-05-19,107.80736108466283
1987-05-20,117.59164163418566
1987-05-21,104.50700158570481
1987-05-22,89.94700229222518
1987-05-26,76.78081488884898
1987-05-27,70.83747966379462
1987-05-28,60.687517768296686
1987-05-29,48.22380163509556
1987-06-01,48.58016363768059
1987-06-02,65.66763869375848
1987-06-03,36.8728593686623
1987-06-04,39.84844982013186
1987-06-05,49.488125033217244
1987-06-08,36.60854038029889
1987-06-09,37.811802373143905
1987-06-10,31.77969108652281
1987-06-11,38.09921666114014
1987-06-12,26.27819465892087
1987-06-15,30.973118306090498
1987-06-16,31.827238078485905
1987-06-17,17.89975391251339
1987-06-18,4.556365814438617
1987-06-19,-0.3293042424460806
1987-06-22,-12.560597240901703
1987-06-23,-2.5572735918318727
1987-06-24,7.643750234828152
1987-06-25,6.059140225895797
1987-06-26,24.373038655881626
1987-06-29,32.61220167718457
1987-06-30,50.271711763177876
1987-07-01,47.043717034822535
1987-07-02,32.1754313513372
1987-07-06,47.57674602161062
1987-07-07,51.74548896881114
1987-07-08,51.68774174935718
1987-07-09,69.31199902991185
1987-07-10,85.46941169548074
1987-07-13,90.97359459765742
1987-07-14,87.03401597686343
1987-07-15,85.53516966748803
1987-07-16,71.44660336165244
1987-07-17,46.86539282832107
1987-07-20,65.51190053712402
1987-07-21,96.55602652526746
1987-07-22,101.04726854393759
1987-07-23,87.6017840375917
1987-07-24,94.28395447022288
1987-07-27,86.5898605988116
1987-07-28,67.33188971202551
1987-07-29,37.42118107489678
1987-07-30,35.49186276607468
1987-07-31,10.664101856800716
1987-08-03,9.480378334084847
1987-08-04,9.252856865993426
1987-08-05,-12.444441479452644
1987-08-06,-34.63084804203564
1987-08-07,-36.51699648982468
1987-08-10,-44.395427091585056
1987-08-11,-45.48224750101065
1987-08-12,-36.505653761917685
1987-08-13,-61.08409105488647
1987-08-14,-68.44419670868407
1987-08-17,-72.64529246196608
1987-08-18,-56.77469930674026
1987-08-19,-69.84139234633614
1987-08-20,-56.08772574138965
1987-08-21,-53.873931721032655
1987-08-24,-53.58590898314937
1987-08-25,-63.4565264673935
1987-08-26,-43.323350167076015
1987-08-27,-38.18966680505821
1987-08-28,-23.689097867509798
1987-08-31,-14.947357854863267
1987-09-01,10.649454357799893
1987-09-02,15.61421422941909
1987-09-03,-9.56275348594164
1987-09-04,-0.041924159672064754
1987-09-08,-4.143765429638176
1987-09-09,-17.324518106657912
1987-09-10,-15.308305335439828
1987-09-11,-63.10112310868508
1987-09-14,-96.20089922137713
1987-09-15,-134.40567849725397
1987-09-16,-318.23617288759
1987-09-17,-276.91628434870205
1987-09-18,-202.10864586890068
1987-09-21,-239.44869452346714
1987-09-22,-265.5722306817839
1987-09-23,-324.1069812254907
1987-09-24,-301.65697202393744
1987-09-25,-302.5338145326653
1987-09-28,-288.3369487689466
1987-09-29,-259.02673282560306
1987-09-30,-230.60173827643706
1987-10-01,-261.61865172254295
1987-10-02,-269.71915466483983
1987-10-05,-267.1986556689272
1987-10-06,-256.8738644724891
1987-10-07,-264.68088678726537
1987-10-08,-267.68035628328505
1987-10-09,-219.6583917979597
1987-10-13,-261.062994060542
1987-10-14,-216.1651015453225
1987-10-15,-208.50462089169687
1987-10-16,-150.2879091487108
1987-10-19,72.16912613819672
1987-10-20,19.490963827710388
1987-10-21,-70.57828741131267
1987-10-22,-13.533581502815514
1987-10-23,-23.397082814715553
1987-10-26,57.38705451955663
1987-10-27,-18.352343694652998
1987-10-28,-10.909725694369577
1987-10-29,-53.99796972724333
1987-10-30,-117.0437636117213
1987-11-02,-145.6346706966501
1987-11-03,-98.75518928636043
1987-11-04,-65.29447223982802
1987-11-05,-70.44582522682848
1987-11-06,-76.93555928988518
1987-11-09,-42.01714323491795
1987-11-10,8.462425211747211
1987-11-12,-30.89477590238496
1987-11-13,4.926268072244257
1987-11-16,-23.659253003906162
1987-11-17,23.362548519715418
1987-11-18,11.9563961307473
1987-11-19,39.33059879586594
1987-11-20,44.588055786560034
1987-11-23,37.42365624541736
1987-11-24,-9.293791104586477
1987-11-25,-3.5745873702410944
1987-11-27,28.503482241818816
1987-11-30,79.40333012725945
1987-12-01,103.70964584002357
1987-12-02,108.71512004222247
1987-12-03,152.9863601914335
1987-12-04,170.23677461396892
1987-12-07,66.17685115219362
1987-12-08,50.84257417627562
1987-12-09,23.112678180085947
1987-12-10,49.56653181363615
1987-12-11,41.65476077742093
1987-12-14,39.95082000877089
1987-12-15,21.647159728392694
1987-12-16,-28.536384712929035
1987-12-17,-5.252679891692608
1987-12-18,-16.850910651845005
1987-12-21,4.970538514081204
1987-12-22,-7.493698468851056
1987-12-23,-21.137871469791996
1987-12-24,-0.5977771937842302
1987-12-28,46.98355117063538
1987-12-29,39.397756161020986
1987-12-30,27.226078798546006
1987-12-31,16.303850890722046
1988-01-04,-22.804310110295805
1988-01-05,-40.3695253267174
1988-01-06,-47.09307565739645
1988-01-07,-44.85000584899896
1988-01-08,53.56083643983381
1988-01-11,34.006577533136024
1988-01-12,51.965905611981846
1988-01-13,54.60092960654917
1988-01-14,51.52240410376535
1988-01-15,18.736966572654943
1988-01-19,51.28463388055502
1988-01-20,97.6472325926241
1988-01-21,92.35010614470804
1988-01-22,73.54088042210122
1988-01-25,37.504768477453126
1988-01-26,54.1592176433168
1988-01-27,74.92551432721116
1988-01-28,54.3159443268326
1988-01-29,40.657980597006734
1988-02-01,52.80526678360829
1988-02-02,47.590122871574685
1988-02-03,59.9063057032492
1988-02-04,68.83332225944719
1988-02-05,73.03964641036688
1988-02-08,63.07701175413894
1988-02-09,55.389430445188026
1988-02-10,35.66140094126898
1988-02-11,37.75919048435848
1988-02-12,40.913067068609735
1988-02-16,46.85369581831759
1988-02-17,49.396780699044086
1988-02-18,41.55025708984566
1988-02-19,25.411177171991167
1988-02-22,9.111821414529455
1988-02-23,-13.191616502871588
1988-02-24,-32.4852560552616
1988-02-25,-20.768725719072698
1988-02-26,-15.834350662204212
1988-02-29,-49.306056490867675
1988-03-01,-43.02731910214283
1988-03-02,-54.01258442807384
1988-03-03,-43.75817770362613
1988-03-04,-13.096991737984144
1988-03-07,-11.01873412060668
1988-03-08,-5.739999771118164
1988-03-09,-1.270003478267479
1988-03-10,25.384567301726502
1988-03-11,21.610601570332303
1988-03-14,-34.56111932739552
1988-03-15,-33.36269522531588
1988-03-16,-43.94309045735842
1988-03-17,-59.09560320463733
1988-03-18,-65.97542074526939
1988-03-21,-58.97759134612792
1988-03-22,-43.360734773918864
1988-03-23,-31.79337587981323
1988-03-24,-3.3874459097334344
1988-03-25,16.623643000430366
1988-03-28,14.735303808759188
1988-03-29,-0.1138157967967004
1988-03-30,9.00282661995081
1988-03-31,11.608629997126258
1988-04-04,13.971208483751536
1988-04-05,-4.700249419893282
1988-04-06,-42.254661199501285
1988-04-07,-46.71161109368298
1988-04-08,-55.332428495171136
1988-04-11,-80.8845626289011
1988-04-12,-83.40351272473447
1988-04-13,-71.25504479685405
1988-04-14,-10.244367867507389
1988-04-15,-24.848659064367055
1988-04-18,-42.23741834066003
1988-04-19,-30.701466250094565
1988-04-20,-20.41072853768832
1988-04-21,-30.355242560576073
1988-04-22,-34.5021466112575
1988-04-25,-45.84854441697923
1988-04-26,-48.183884690748265
1988-04-27,-53.08754395384654
1988-04-28,-7.829270603429878
1988-04-29,16.395120860693897
1988-05-02,10.658231452181827
1988-05-03,9.103710109172955
1988-05-04,22.062968282082707
1988-05-05,20.71441300405003
1988-05-06,53.19554847944505
1988-05-09,55.52530656242768
1988-05-10,55.14597652357538
1988-05-11,71.77587514550272
1988-05-12,81.67288512062547
1988-05-13,68.88962544013552
1988-05-16,43.4458142558275
1988-05-17,63.225514817464486
1988-05-18,70.13408768055271
1988-05-19,76.34740533882993
1988-05-20,91.37355147105112
1988-05-23,104.81869598730277
1988-05-24,86.54377430809139
1988-05-25,59.44440416444466
1988-05-26,69.32623708099813
1988-05-27,69.15142034122903
1988-05-31,45.47721490838278
1988-06-01,16.432979509944555
1988-06-02,36.64875672262699
1988-06-03,16.344796569615315
1988-06-06,14.108868095939286
1988-06-07,14.81007041903333
1988-06-08,-10.287256763489204
1988-06-09,-15.92794567601147
1988-06-10,-14.251983970308348
1988-06-13,-11.445673224562949
1988-06-14,-15.875713875055931
1988-06-15,-22.001083374882306
1988-06-16,-11.546954253194116
1988-06-17,-9.110543005972962
1988-06-20,-16.215097282217016
1988-06-21,-41.483830546209916
1988-06-22,-49.972781103099706
1988-06-23,-44.74669233293354
1988-06-24,-51.456502050215505
1988-06-27,-19.680986101309042
1988-06-28,-7.836767264270465
1988-06-29,-1.628354707824374
1988-06-30,-12.30373579017007
1988-07-01,-1.7332210615416885
1988-07-05,-23.441207660371482
1988-07-06,-10.367931916262961
1988-07-07,-14.00082908243074
1988-07-08,-21.36723926777929
1988-07-11,-44.976265681914015
1988-07-12,-29.578636139147235
1988-07-13,-36.88494564109516
1988-07-14,-54.891983921294624
1988-07-15,-54.234205243892305
1988-07-18,-49.867365491553954
1988-07-19,-39.945123121595856
1988-07-20,-50.08782121870253
1988-07-21,-47.61848971216677
1988-07-22,-34.107188081831836
1988-07-25,-22.894852349736812
1988-07-26,-34.08563941682459
1988-07-27,-19.891462053571658
1988-07-28,-22.595040437324254
1988-07-29,-46.28066331250873
1988-08-01,-54.03539322888341
1988-08-02,-67.37191766403002
1988-08-03,-44.26537334429311
1988-08-04,-32.27433923846232
1988-08-05,-28.162850151823815
1988-08-08,-24.475740639965572
1988-08-09,-5.53476929340562
1988-08-10,12.045749185339915
1988-08-11,12.420814444372837
1988-08-12,21.078198022224857
1988-08-15,35.387298836800895
1988-08-16,37.9101229151296
