date,GSPCprem
2000-02-29,106.67980080226782
2000-03-31,-45.31454293615194
2000-04-28,-29.557328026368676
2000-05-31,23.23025976793452
2000-06-30,-24.676965375399078
2000-07-31,64.469283177143
2000-08-31,-72.50265840632548
2000-09-29,-11.59817130930058
2000-10-31,-102.23233222413786
2000-11-30,-0.9781366959772821
2000-12-29,32.055356354924136
2001-01-31,-123.4995170901217
2001-02-28,-81.76565275426108
2001-03-30,85.02377499611909
2001-04-30,2.08118544551702
2001-05-31,-34.61841442365745
2001-06-29,-15.642668237608332
2001-07-31,-77.88847256390603
2001-08-31,-108.35295016435443
2001-09-28,17.444485138383005
2001-10-31,88.20108495839123
2001-11-30,7.065420213229972
2001-12-31,-19.755740874868227
2002-01-31,-28.419414222545775
2002-02-28,45.515719365486326
