date,GSPCprem
2002-10-08,154.8615931462387
2002-10-09,180.736759637643
2002-10-10,106.33843702648788
2002-10-11,66.87808343768005
2002-10-14,57.05458187814094
2002-10-15,29.693437470117466
2002-10-16,67.8807043562197
2002-10-17,27.253763774470084
2002-10-18,15.12527959696491
2002-10-21,17.584059948642896
2002-10-22,57.119001695361746
2002-10-23,44.43558520221505
2002-10-24,66.86977806066002
2002-10-25,19.332626336534823
2002-10-28,64.01309975800493
2002-10-29,72.20250664818404
2002-10-30,57.568058215477905
2002-10-31,45.98634597038753
2002-11-01,20.739380831049957
2002-11-04,-3.784921912225882
2002-11-05,-5.537541257962674
2002-11-06,-42.464481782476675
2002-11-07,1.1979377440586252
2002-11-08,12.509817924949102
2002-11-11,33.576299778457646
2002-11-12,7.6847514597654
2002-11-13,36.70858766034951
2002-11-14,-2.889646547283912
2002-11-15,-25.87416606683208
2002-11-18,-22.673392346717222
2002-11-19,-2.50139075313444
2002-11-20,-23.209917677161787
2002-11-21,-54.259935256591405
2002-11-22,-53.92812545322899
2002-11-25,-75.12866204590532
2002-11-26,-45.76953974779093
2002-11-27,-76.68069257275424
2002-11-29,-36.164738905393826
2002-12-02,-34.5137241118414
2002-12-03,9.565149840677783
2002-12-04,5.799633073500827
2002-12-05,3.2871116341605857
2002-12-06,18.9961572101035
2002-12-09,46.65502773084762
2002-12-10,27.74491938629202
2002-12-11,34.22281402933926
2002-12-12,20.96272287835131
2002-12-13,32.70245760311985
2002-12-16,-12.564031923105452
2002-12-17,-21.617469106149837
2002-12-18,-18.364884191502796
2002-12-19,3.0164206834317184
2002-12-20,-47.20716664074007
2002-12-23,-67.88961695166965
2002-12-24,-46.786693214115495
2002-12-26,-35.28038063099673
2002-12-27,-43.34204336462662
2002-12-30,-33.49195661152581
2002-12-31,-27.778349073582408
2003-01-02,-81.49100020790898
2003-01-03,-87.03929935270467
2003-01-06,-118.54562511482752
2003-01-07,-122.40328437915959
2003-01-08,-98.70420303986867
2003-01-09,-128.43854708933995
2003-01-10,-142.04332673431162
2003-01-13,-142.24255935131364
2003-01-14,-125.81398699137462
2003-01-15,-88.79304602159091
2003-01-16,-92.3130068109081
2003-01-17,-87.22184172754412
2003-01-21,-54.48565050016208
2003-01-22,-63.68578937793735
