date,credit_rating,gdp,house_mkt,inflation,monetary,oil,unemp,usd
1985-02-07,0.303398058252427,0.218627022299956,0.60679611650485,1.1288211970572362,1.262677183404715,2.476269416414425,0.4372540445999125,0.91019417475728
1985-02-08,0.0,0.0,0.0,2.645811488319371,2.342413430066946,2.08810032220953,0.522025080552383,1.3474482193571926
1985-02-11,0.303398058252427,0.303398058252427,0.0,1.516990291262135,0.60679611650485,0.60679611650485,1.82038834951456,1.213592233009705
1985-02-13,0.303398058252427,0.7406521028523395,0.0,0.60679611650485,0.0,2.039015371814516,0.303398058252427,0.91019417475728
1985-02-14,0.825423138804806,0.7406521028523395,0.0,2.645811488319371,1.1288211970572362,2.476269416414425,0.60679611650485,1.1288211970572362
1985-02-15,0.303398058252427,0.825423138804806,0.0,2.172871358162,1.6508462776096176,1.6508462776096176,1.9542443358620474,2.12378640776699
1985-02-19,0.60679611650485,0.60679611650485,0.218627022299956,4.345742716324005,1.3474482193571926,1.8694732999095702,1.432219255309661,1.213592233009705
1985-02-20,0.0,0.91019417475728,0.825423138804806,0.825423138804806,1.262677183404715,1.432219255309661,0.522025080552383,0.60679611650485
1985-02-21,0.0,0.60679611650485,0.0,1.1288211970572362,2.779667474666855,1.516990291262135,0.60679611650485,1.1288211970572362
1985-02-22,0.303398058252427,2.172871358162,0.0,2.39149838046196,2.3067273445094854,2.82875242506187,1.1288211970572362,1.1288211970572362
1985-02-25,0.303398058252427,0.0,0.0,2.039015371814516,1.481304205704675,1.8694732999095702,1.1288211970572362,0.60679611650485
1985-02-26,0.0,0.218627022299956,0.0,0.9592791251522921,1.8694732999095702,2.39149838046196,0.218627022299956,0.91019417475728
1985-02-27,0.303398058252427,1.516990291262135,0.0,4.430513752276475,2.6948964387143852,1.735617313562091,0.522025080552383,2.12378640776699
1985-02-28,0.60679611650485,0.303398058252427,0.218627022299956,1.566075241657145,2.52535436680944,1.432219255309661,0.522025080552383,2.12378640776699
1985-03-01,0.282942603071948,0.565885206143895,0.2130681818181815,2.1237919820680484,1.488032354670385,2.1237919820680484,0.7789533879620765,0.84882780921584
1985-03-04,0.282942603071948,0.4960107848901295,0.0,3.0459391305945402,0.9920215697802586,2.62324768501506,1.701100536488565,2.1936664033218167
1985-03-05,0.282942603071948,0.282942603071948,0.0,0.7789533879620765,1.0618959910340215,1.8408493789961036,0.7789533879620765,0.282942603071948
1985-03-06,1.20508975159844,1.0618959910340215,0.2130681818181815,1.6277811971779215,0.9920215697802586,1.2749641728522034,0.9221471485264929,0.565885206143895
1985-03-07,0.4960107848901295,0.9920215697802586,0.0,3.259007312412725,2.7629965275225903,1.8408493789961036,0.4960107848901295,2.7595516094657118
1985-03-08,0.0,0.282942603071948,0.0,2.053917560814285,1.770974957742335,1.770974957742335,0.565885206143895,0.84882780921584
1985-03-11,0.0,0.565885206143895,0.2130681818181815,1.984043139560515,1.488032354670385,1.5579067759241536,2.4067345851399984,1.697655618431685
1985-03-12,0.0,0.565885206143895,0.0,1.4181579334166199,1.5579067759241536,1.2749641728522034,0.7789533879620765,0.7789533879620765
1985-03-13,0.282942603071948,1.41471301535974,0.0,1.41471301535974,0.4960107848901295,2.053917560814285,0.639204545454545,1.13177041228779
1985-03-14,0.0,0.282942603071948,0.0,2.263540824575585,1.5579067759241536,2.4067345851399984,1.13177041228779,1.13177041228779
1985-03-15,0.0,0.282942603071948,0.0,0.7789533879620765,1.20508975159844,1.488032354670385,1.770974957742335,0.84882780921584
1985-03-18,0.0,0.0,0.0,2.61980276695818,1.9141687183067448,1.9107238002498665,0.282942603071948,0.565885206143895
1985-03-19,0.4960107848901295,1.6277811971779215,0.0,2.4800539244506448,1.9107238002498665,1.8408493789961036,1.488032354670385,0.282942603071948
1985-03-20,0.282942603071948,0.282942603071948,0.282942603071948,3.4720754942309053,1.6312261152348,2.4800539244506448,0.9221471485264929,0.565885206143895
1985-03-21,0.0,1.0618959910340215,0.2130681818181815,2.1936664033218167,0.9221471485264929,0.9920215697802586,0.4261363636363635,2.263540824575585
1985-03-22,0.565885206143895,2.4067345851399984,0.0,3.2555623943558434,3.0459391305945402,2.1237919820680484,1.2749641728522034,0.84882780921584
1985-03-25,0.4960107848901295,2.6896771882119483,0.2130681818181815,1.6277811971779215,0.9221471485264929,1.20508975159844,0.282942603071948,1.0618959910340215
1985-03-26,0.282942603071948,0.565885206143895,0.0,1.13177041228779,1.3448385941059715,1.5579067759241536,0.282942603071948,1.13177041228779
1985-03-27,0.4960107848901295,0.0,0.0,1.13177041228779,1.488032354670385,2.053917560814285,1.0618959910340215,1.13177041228779
1985-03-28,0.4261363636363635,0.565885206143895,0.0,1.701100536488565,1.9141687183067448,1.984043139560515,0.4960107848901295,1.13177041228779
1985-03-29,0.2130681818181815,0.282942603071948,0.0,1.5579067759241536,1.0618959910340215,1.697655618431685,0.7789533879620765,1.697655618431685
1985-04-01,0.26284348864994,1.05137395459976,0.0,2.8392189543618387,1.7878449997620791,2.235442845880705,1.7878449997620791,1.83990442054958
1985-04-02,0.52568697729988,0.26284348864994,0.26284348864994,1.8138747101558295,1.761815289368325,2.313531977061959,0.7625007555560694,1.3142174432497
1985-04-03,0.2368137782561895,0.26284348864994,0.26284348864994,1.2881877328559495,0.473627556512379,1.998629067624515,1.236128312068445,1.0253442442060094
1985-04-04,0.4996572669061295,0.26284348864994,0.4996572669061295,1.05137395459976,1.236128312068445,0.78853046594982,0.78853046594982,0.78853046594982
1985-04-08,0.0,0.52568697729988,0.0,1.2881877328559495,0.999314533812259,0.4996572669061295,1.262158022462199,1.05137395459976
1985-04-09,0.4996572669061295,0.26284348864994,0.4996572669061295,0.78853046594982,0.7625007555560694,1.262158022462199,0.7625007555560694,1.0253442442060094
1985-04-10,0.2368137782561895,1.0253442442060094,0.0,1.8138747101558295,1.7878449997620791,1.0253442442060094,1.5510312215058895,1.3142174432497
1985-04-11,0.736471045162319,0.2368137782561895,0.0,1.998629067624515,1.2881877328559495,2.0767181988057697,0.736471045162319,1.3142174432497
1985-04-12,0.26284348864994,0.52568697729988,0.2368137782561895,1.3142174432497,1.2881877328559495,1.3142174432497,0.78853046594982,1.57706093189964
1985-04-15,0.52568697729988,0.7625007555560694,0.0,1.8138747101558295,1.5250015111121389,1.761815289368325,0.26284348864994,0.78853046594982
1985-04-16,0.52568697729988,0.26284348864994,0.26284348864994,0.78853046594982,0.78853046594982,1.3142174432497,0.0,1.3142174432497
1985-04-17,0.0,1.262158022462199,0.26284348864994,2.550345755318145,1.7878449997620791,1.262158022462199,0.4996572669061295,1.2881877328559495
1985-04-18,0.0,1.262158022462199,0.0,1.498971800718385,1.5250015111121389,1.2881877328559495,0.736471045162319,0.52568697729988
1985-04-19,0.0,1.7878449997620791,0.0,1.498971800718385,2.024658778018265,1.761815289368325,1.236128312068445,1.5510312215058895
1985-04-22,0.52568697729988,1.498971800718385,0.0,2.761129823180585,0.999314533812259,1.498971800718385,0.0,1.05137395459976
1985-04-23,0.26284348864994,0.2368137782561895,0.0,1.0253442442060094,1.5250015111121389,1.998629067624515,0.52568697729988,1.57706093189964
1985-04-24,0.4996572669061295,0.26284348864994,0.0,2.524316044924395,1.5250015111121389,2.024658778018265,1.0253442442060094,1.05137395459976
1985-04-25,0.26284348864994,0.26284348864994,0.0,0.7625007555560694,0.52568697729988,2.3395616874557095,0.52568697729988,1.57706093189964
1985-04-26,0.0,0.52568697729988,0.0,0.78853046594982,1.498971800718385,2.524316044924395,1.498971800718385,0.78853046594982
1985-04-29,0.26284348864994,0.26284348864994,0.2368137782561895,1.8138747101558295,1.761815289368325,2.6024051761056493,0.0,1.3142174432497
1985-04-30,0.0,0.78853046594982,0.0,1.83990442054958,1.3142174432497,1.5510312215058895,1.57706093189964,1.05137395459976
1985-05-01,0.445822833882535,1.519535730478545,0.0,3.0390714609570946,1.3573133898142626,3.666961523670575,1.8031362236967952,0.850801479654745
1985-05-02,0.5065119101595165,1.418002466091245,0.2229114169412675,1.58022480675553,1.29662431353728,2.65393770335154,1.9245143762507575,1.418002466091245
1985-05-03,0.0,0.283600493218249,0.283600493218249,1.519535730478545,1.0737128965960125,2.127580905025365,2.147425793192025,1.3573133898142626
1985-05-06,0.850801479654745,1.134401972872995,0.0,2.7146267796285253,1.8638252999737799,1.8638252999737799,1.9245143762507575,0.283600493218249
1985-05-07,0.0,0.2229114169412675,0.0,1.0737128965960125,1.0737128965960125,3.16044961351106,0.0,0.850801479654745
1985-05-08,0.0,0.567200986436495,0.0,0.567200986436495,0.567200986436495,1.418002466091245,0.283600493218249,1.134401972872995
1985-05-09,0.0,0.567200986436495,0.0,1.6409138830325125,2.37033721013329,2.53255955079758,0.283600493218249,1.134401972872995
1985-05-10,0.0,0.567200986436495,0.0,1.8638252999737799,2.086736716915045,2.59324862707456,1.6409138830325125,0.850801479654745
1985-05-13,0.283600493218249,0.850801479654745,0.283600493218249,1.98520345252774,1.70160295930949,1.70160295930949,0.850801479654745,0.850801479654745
1985-05-14,0.2229114169412675,0.283600493218249,0.0,0.5065119101595165,1.6409138830325125,1.58022480675553,0.283600493218249,0.283600493218249
1985-05-15,0.283600493218249,0.283600493218249,0.0,0.567200986436495,1.0737128965960125,1.9245143762507575,1.3573133898142626,0.567200986436495
1985-05-16,0.283600493218249,0.567200986436495,0.2229114169412675,1.0737128965960125,2.086736716915045,1.458846654201565,1.01302382031903,1.418002466091245
1985-05-17,0.283600493218249,0.0,0.2229114169412675,1.01302382031903,2.026047640638065,1.1752461609833191,0.283600493218249,1.70160295930949
1985-05-20,0.283600493218249,0.283600493218249,0.0,3.0589163491237574,1.58022480675553,2.086736716915045,1.98520345252774,1.134401972872995
1985-05-21,0.0,0.7901124033777625,0.0,1.9245143762507575,3.2211386897880403,1.7424471474198149,0.6687342508238,1.3573133898142626
1985-05-22,0.567200986436495,1.9245143762507575,0.283600493218249,1.8638252999737799,2.7146267796285253,3.50473918300629,0.283600493218249,0.850801479654745
1985-05-23,0.850801479654745,0.0,0.0,0.729423327100784,2.086736716915045,1.6409138830325125,0.7901124033777625,0.567200986436495
1985-05-24,0.567200986436495,1.0737128965960125,0.2229114169412675,1.134401972872995,1.7424471474198149,3.16044961351106,1.0737128965960125,0.567200986436495
1985-05-28,0.0,0.0,0.0,0.7901124033777625,1.8638252999737799,2.026047640638065,0.850801479654745,0.567200986436495
1985-05-29,0.5065119101595165,0.283600493218249,0.0,2.086736716915045,1.29662431353728,4.7208295320999305,1.418002466091245,1.418002466091245
1985-05-30,0.283600493218249,0.0,0.5065119101595165,2.431026286410275,1.01302382031903,5.470097747367375,1.01302382031903,0.567200986436495
1985-05-31,0.2229114169412675,0.850801479654745,0.0,2.147425793192025,1.519535730478545,2.37033721013329,1.29662431353728,0.567200986436495
1985-06-03,0.398247710075667,0.286368843069874,0.286368843069874,1.3445992273173286,0.85910652920962,2.6019534666026147,1.543723082355162,0.286368843069874
1985-06-04,0.0,0.0,0.286368843069874,1.0582303842474536,0.970985396215412,2.2283396355007,0.7718615411775784,0.572737686139745
1985-06-05,0.48549269810770745,0.572737686139745,0.0,2.4900745995968236,1.6309680703872036,3.261936140774407,0.85910652920962,1.0582303842474536
1985-06-06,0.1991238550378335,0.286368843069874,0.0,2.4900745995968236,0.7718615411775784,2.713832333608405,1.543723082355162,1.0582303842474536
1985-06-07,1.257354239285287,0.0,0.0,1.941970792430825,2.713832333608405,2.004581901489115,1.145475372279495,0.286368843069874
1985-06-10,1.6309680703872036,0.286368843069874,0.398247710075667,2.5393423575443252,1.742846937392995,2.427463490538535,1.3445992273173286,0.286368843069874
1985-06-11,0.1991238550378335,1.145475372279495,0.0,2.88832230967249,1.257354239285287,1.941970792430825,0.572737686139745,0.85910652920962
1985-06-12,1.6309680703872036,0.970985396215412,0.0,3.08744616471032,0.970985396215412,1.543723082355162,0.286368843069874,0.85910652920962
1985-06-13,1.0582303842474536,0.572737686139745,0.0,1.082864263221204,1.543723082355162,1.0582303842474536,0.1991238550378335,0.85910652920962
1985-06-14,0.572737686139745,0.684616553145541,0.0,1.257354239285287,1.0582303842474536,1.145475372279495,0.48549269810770745,0.572737686139745
1985-06-17,0.572737686139745,0.684616553145541,0.0,3.0002011766782797,2.4900745995968236,1.3445992273173286,1.0582303842474536,1.43184421534937
1985-06-18,0.286368843069874,0.286368843069874,0.684616553145541,1.3445992273173286,1.3445992273173286,3.859307705887905,1.0582303842474536,0.572737686139745
1985-06-19,0.1991238550378335,0.572737686139745,0.0,1.257354239285287,1.941970792430825,2.577319587628865,0.1991238550378335,0.572737686139745
1985-06-20,0.286368843069874,1.43184421534937,0.0,1.145475372279495,1.742846937392995,1.0582303842474536,0.572737686139745,1.145475372279495
1985-06-21,0.0,2.6891984546346572,0.1991238550378335,2.31558462353274,3.08744616471032,2.02921578046287,1.0582303842474536,1.71821305841924
1985-06-24,1.0582303842474536,0.7718615411775784,0.0,1.43184421534937,1.4564780943231201,1.145475372279495,0.286368843069874,0.572737686139745
1985-06-25,0.48549269810770745,0.85910652920962,0.0,1.6309680703872036,1.0582303842474536,1.0582303842474536,1.0582303842474536,0.85910652920962
1985-06-26,0.7718615411775784,0.48549269810770745,0.0,0.7718615411775784,1.0582303842474536,1.6309680703872036,0.398247710075667,0.572737686139745
1985-06-27,0.0,0.48549269810770745,0.0,0.85910652920962,0.7718615411775784,0.85910652920962,0.0,0.286368843069874
1985-06-28,0.286368843069874,0.572737686139745,0.1991238550378335,1.3445992273173286,1.4564780943231201,1.543723082355162,0.970985396215412,0.572737686139745
1985-07-01,0.617615467239525,0.3088077336197635,0.263097689315946,1.715716268807125,1.143810845871415,4.04904800485378,0.5719054229357095,0.92642320085929
1985-07-02,0.0,0.880713156555471,0.3088077336197635,2.024524002426885,0.880713156555471,2.5507193810587747,1.0981008015675986,1.85284640171858
1985-07-03,0.617615467239525,0.617615467239525,0.0,0.880713156555471,0.880713156555471,1.544038668098815,1.189520890175236,1.23523093447905
1985-07-05,0.5719054229357095,0.3088077336197635,0.263097689315946,1.143810845871415,0.3088077336197635,1.715716268807125,1.807136357414761,0.617615467239525
1985-07-08,0.263097689315946,1.189520890175236,0.0,1.143810845871415,1.76142631311094,2.9052371589823602,1.807136357414761,1.23523093447905
1985-07-09,0.617615467239525,0.92642320085929,0.3088077336197635,1.76142631311094,1.97881395812307,2.596429425362595,0.92642320085929,1.23523093447905
1985-07-10,0.0,0.880713156555471,0.0,1.189520890175236,1.0981008015675986,2.33333173604665,0.5719054229357095,2.161654135338345
1985-07-11,0.5719054229357095,0.3088077336197635,0.0,0.92642320085929,1.143810845871415,2.0702340467307048,0.617615467239525,1.544038668098815
1985-07-12,1.498328623794996,0.3088077336197635,0.5719054229357095,2.024524002426885,1.97881395812307,3.168334848298305,1.189520890175236,1.85284640171858
1985-07-15,0.617615467239525,1.23523093447905,0.0,4.277598226372871,2.024524002426885,2.161654135338345,0.880713156555471,1.544038668098815
1985-07-16,0.0,0.617615467239525,0.3088077336197635,0.3088077336197635,1.544038668098815,0.92642320085929,0.617615467239525,1.544038668098815
1985-07-17,0.0,1.23523093447905,0.0,1.715716268807125,2.37904178035047,1.4526185794911801,0.617615467239525,1.544038668098815
1985-07-18,0.0,1.498328623794996,0.3088077336197635,2.95094720328618,3.47714258191807,1.189520890175236,0.92642320085929,1.544038668098815
1985-07-19,0.0,2.687849513970235,0.52619537863189,3.25975493690594,2.9052371589823602,2.115944091034526,0.8350031122516535,1.807136357414761
1985-07-22,0.3088077336197635,0.617615467239525,0.0,2.161654135338345,1.23523093447905,1.544038668098815,0.3088077336197635,1.23523093447905
1985-07-23,0.0,0.3088077336197635,0.0,1.4526185794911801,0.617615467239525,1.544038668098815,0.3088077336197635,1.23523093447905
1985-07-24,0.0,0.880713156555471,0.0,1.715716268807125,2.024524002426885,1.715716268807125,0.789293067947835,1.23523093447905
1985-07-25,0.263097689315946,0.3088077336197635,0.0,2.9052371589823602,1.4526185794911801,2.241911647439015,0.3088077336197635,0.617615467239525
1985-07-26,0.3088077336197635,0.0,0.263097689315946,1.807136357414761,1.76142631311094,4.04904800485378,0.880713156555471,0.617615467239525
1985-07-29,0.617615467239525,0.880713156555471,0.3088077336197635,1.143810845871415,1.544038668098815,1.807136357414761,1.97881395812307,1.23523093447905
1985-07-30,0.263097689315946,1.76142631311094,0.3088077336197635,2.28762169174283,1.715716268807125,2.95094720328618,0.880713156555471,0.92642320085929
1985-07-31,0.617615467239525,0.617615467239525,0.3088077336197635,1.189520890175236,0.8350031122516535,3.214044892602125,0.617615467239525,0.3088077336197635
1985-08-01,0.0,0.692549842602305,0.0,2.60892614922251,1.011945893705673,2.6974722527917807,2.0586801505850456,1.59698025551684
1985-08-02,0.2308499475341025,0.2308499475341025,0.319396051103368,2.289530098119145,0.7810959461715735,4.02881419760082,0.319396051103368,0.9581881533101
1985-08-05,0.638792102206735,0.8696420497408375,0.0,1.59698025551684,1.6507379959124049,2.1472262541543077,0.9581881533101,0.638792102206735
1985-08-06,0.319396051103368,0.0,0.0,0.7810959461715735,0.7810959461715735,1.970134047015775,0.2308499475341025,1.8278302030509426
1985-08-07,0.638792102206735,0.319396051103368,0.319396051103368,1.1890381008442026,0.8696420497408375,1.5084341519475726,0.9581881533101,0.9581881533101
1985-08-08,0.319396051103368,0.638792102206735,0.0,0.638792102206735,1.1890381008442026,1.5084341519475726,0.0,1.27758420441347
1985-08-09,0.2308499475341025,0.5502459986374705,0.0,1.473645788773878,1.7930418398772452,1.970134047015775,1.4198880483783056,0.9581881533101
1985-08-12,0.319396051103368,0.319396051103368,0.0,1.59698025551684,1.59698025551684,2.235772357723575,0.319396051103368,0.638792102206735
1985-08-13,0.2308499475341025,0.319396051103368,0.0,3.159172147859985,1.1004919972749405,1.6507379959124049,0.638792102206735,0.9581881533101
1985-08-14,0.319396051103368,0.5502459986374705,0.0,1.33134194480904,0.8696420497408375,1.27758420441347,0.5502459986374705,1.59698025551684
1985-08-15,0.0,0.0,0.0,0.638792102206735,0.7810959461715735,1.916376306620205,0.638792102206735,0.319396051103368
1985-08-16,0.0,1.1890381008442026,0.2308499475341025,0.9581881533101,2.75122999318735,1.7392840994816754,0.5502459986374705,0.638792102206735
1985-08-19,0.0,0.638792102206735,0.2308499475341025,0.9581881533101,2.289530098119145,1.6507379959124049,0.8696420497408375,0.319396051103368
1985-08-20,0.0,2.1472262541543077,0.0,1.1890381008442026,1.4198880483783056,0.319396051103368,0.319396051103368,0.638792102206735
1985-08-21,0.0,0.9581881533101,0.0,0.319396051103368,1.6507379959124049,1.1004919972749405,0.2308499475341025,0.319396051103368
1985-08-22,0.319396051103368,0.319396051103368,0.0,0.638792102206735,1.5084341519475726,1.970134047015775,0.0,1.1890381008442026
1985-08-23,0.0,0.638792102206735,0.0,1.5084341519475726,1.1004919972749405,1.59698025551684,0.638792102206735,1.5084341519475726
1985-08-26,0.0,0.0,0.2308499475341025,0.8696420497408375,1.6507379959124049,2.20098399454988,0.5502459986374705,0.5502459986374705
1985-08-27,0.2308499475341025,0.319396051103368,0.0,0.638792102206735,0.8696420497408375,1.8278302030509426,0.0,1.1890381008442026
1985-08-28,0.319396051103368,0.319396051103368,0.319396051103368,0.7810959461715735,0.5502459986374705,1.5084341519475726,0.4616998950682055,0.9581881533101
1985-08-29,0.8696420497408375,0.0,0.0,0.638792102206735,0.5502459986374705,1.5084341519475726,0.5502459986374705,0.9581881533101
1985-08-30,0.319396051103368,0.5502459986374705,0.7810959461715735,2.4666223052576774,1.6507379959124049,3.1054144074644126,1.7392840994816754,0.9581881533101
1985-09-03,0.3139013452914795,0.4206730769230765,0.0,1.152040574335973,1.8866149965505299,1.4659419196274528,2.093744610210413,0.3139013452914795
1985-09-04,0.0,0.3139013452914795,0.3139013452914795,2.093744610210413,1.3623771127975115,1.6762784580889913,0.941704035874435,0.627802690582955
1985-09-05,0.734574422214556,0.5242378837530175,0.0,2.6179824939634315,2.0969515350120647,1.0484757675060314,1.7830501897205848,0.627802690582955
1985-09-06,0.5242378837530175,0.0,0.210336538461538,1.255605381165915,2.0969515350120647,1.779843264918933,1.883408071748875,1.255605381165915
1985-09-09,0.0,1.152040574335973,0.210336538461538,1.6762784580889913,1.3623771127975115,1.255605381165915,2.82831903242497,1.255605381165915
1985-09-10,0.210336538461538,0.0,0.0,1.152040574335973,1.8866149965505299,1.6762784580889913,1.255605381165915,1.255605381165915
1985-09-11,0.3139013452914795,0.3139013452914795,0.0,2.721547300793373,1.0484757675060314,1.8866149965505299,1.3623771127975115,1.255605381165915
1985-09-12,0.631009615384615,0.3139013452914795,0.0,1.6762784580889913,2.7247542255950252,1.57271365125905,0.210336538461538,1.255605381165915
1985-09-13,0.210336538461538,0.0,0.0,1.152040574335973,1.3623771127975115,1.8866149965505299,0.838139229044493,1.255605381165915
1985-09-16,0.0,1.255605381165915,0.0,2.51441768713349,1.4659419196274528,1.679485382890645,1.9901798033804714,0.941704035874435
1985-09-17,0.5242378837530175,0.210336538461538,0.0,1.0484757675060314,1.0484757675060314,2.9350907640565653,0.838139229044493,0.3139013452914795
1985-09-18,0.210336538461538,0.627802690582955,0.0,1.0484757675060314,0.627802690582955,1.779843264918933,0.5242378837530175,0.627802690582955
1985-09-19,0.0,0.627802690582955,0.210336538461538,1.4659419196274528,1.25881230596757,0.838139229044493,0.3139013452914795,0.3139013452914795
1985-09-20,0.0,1.6762784580889913,0.0,1.0484757675060314,1.3623771127975115,1.6762784580889913,0.941704035874435,0.5242378837530175
1985-09-23,0.210336538461538,1.3623771127975115,0.0,3.562893454639525,2.410852880303545,2.20051634184201,0.941704035874435,0.941704035874435
1985-09-24,0.0,0.838139229044493,0.0,3.459328647809585,3.45612172300793,0.4206730769230765,0.838139229044493,1.883408071748875
1985-09-25,0.4206730769230765,0.941704035874435,0.0,3.2457851845463916,1.6762784580889913,1.152040574335973,0.734574422214556,1.255605381165915
1985-09-26,0.210336538461538,1.569506726457395,0.210336538461538,2.621189418765085,2.0969515350120647,0.734574422214556,0.627802690582955,2.511210762331835
1985-09-30,0.3139013452914795,0.838139229044493,0.0,3.0386555708865046,3.773229993101065,1.57271365125905,0.210336538461538,0.941704035874435
1985-10-01,1.042673132140632,0.821519285986786,0.0,1.943221291890042,2.164375138043885,1.421884725819726,0.821519285986786,1.50091359958235
1985-10-02,0.221153846153846,0.3001827199164705,0.60036543983294,1.121702005903256,2.6066828303515797,1.864192418127415,1.121702005903256,0.60036543983294
1985-10-03,0.221153846153846,0.0,0.60036543983294,1.20073087966588,2.243404011806517,1.943221291890042,0.0,0.60036543983294
1985-10-04,0.0,0.3001827199164705,0.60036543983294,2.022250165652671,2.08534626428126,2.243404011806517,2.101279039415295,1.943221291890042
1985-10-07,0.3001827199164705,0.3001827199164705,0.221153846153846,2.38552898419773,2.906865550268055,1.3428558520571021,1.564009698210945,0.60036543983294
1985-10-08,0.0,0.60036543983294,0.0,0.90054815974941,1.50091359958235,1.042673132140632,0.60036543983294,1.50091359958235
1985-10-09,0.0,0.9636442583780055,0.3001827199164705,1.722067445736196,1.564009698210945,0.5213365660703165,0.821519285986786,1.20073087966588
1985-10-10,0.0,0.3001827199164705,0.0,1.643038571973572,0.821519285986786,1.864192418127415,0.821519285986786,0.60036543983294
1985-10-11,0.60036543983294,0.0,0.0,2.101279039415295,2.4645578579603598,0.60036543983294,1.50091359958235,0.90054815974941
1985-10-15,0.0,1.042673132140632,0.0,1.121702005903256,0.442307692307692,1.3428558520571021,0.821519285986786,0.90054815974941
1985-10-16,0.5213365660703165,0.5213365660703165,0.0,1.3428558520571021,2.08534626428126,0.60036543983294,0.221153846153846,0.60036543983294
1985-10-17,0.0,1.421884725819726,0.0,1.20073087966588,1.421884725819726,1.722067445736196,0.60036543983294,0.90054815974941
1985-10-18,0.3001827199164705,1.50091359958235,0.0,1.20073087966588,1.042673132140632,1.421884725819726,0.0,1.20073087966588
1985-10-21,0.442307692307692,0.821519285986786,0.221153846153846,1.121702005903256,1.421884725819726,1.421884725819726,0.60036543983294,0.60036543983294
1985-10-22,0.3001827199164705,0.60036543983294,0.0,0.60036543983294,0.60036543983294,1.20073087966588,0.0,0.90054815974941
