date,dp,dy,ep,de,rvol,bm,ntis,tbl,lty,ltr,tms,dfy,dfr,infl
2006-12-29,-4.042989223647789,-4.030452387730942,-2.8564885381941956,-1.186500685453593,0.0003575089,0.2816823997,-0.0150318062,0.0485,0.0491,-0.0236,0.0005999999999999964,0.009000000000000001,0.00040000000000000105,0.0014888337
2007-01-31,-4.048813680832068,-4.034852508307541,-2.8637649510968846,-1.1850487297351835,0.0004504848,0.2781442105,-0.0139825463,0.0498,0.0502,-0.0102,0.0004000000000000045,0.009399999999999999,0.0051,0.0030525273
2007-02-28,-4.018650377937403,-4.040738683601793,-2.83503748585796,-1.1836128920794438,0.001476815,0.2861484942,-0.0151356164,0.0503,0.0477,0.0335,-0.002599999999999998,0.008899999999999991,-0.004800000000000002,0.0053503676
2007-03-30,-4.020574470715256,-4.01064398679997,-2.838371395437049,-1.1822030752782071,0.001587551,0.2690500135,-0.0124806913,0.0494,0.0493,-0.0145,-0.00010000000000000286,0.009700000000000007,-0.008599999999999998,0.0091056959
2007-04-30,-4.054155754488722,-4.011775918251117,-2.8736782883805683,-1.1804774661081536,0.0005821437,0.2544561689,-0.0089050721,0.0487,0.0489,0.0085,0.0001999999999999988,0.0092,0.0055,0.0064961627
2007-05-31,-4.077460811230365,-4.045430087482304,-2.8986845584045717,-1.1787762528257928,0.0006965496,0.2439114941,-0.0102762607,0.0473,0.051,-0.02,0.003699999999999995,0.0092,0.0022000000000000006,0.0061107187
2007-06-29,-4.050837513699607,-4.068814444519598,-2.873733350388295,-1.1771041633113115,0.001472429,0.24789561,-0.0110574783,0.0461,0.0521,-0.0091,0.005999999999999998,0.009100000000000004,-0.0057,0.0019379752
2007-07-31,-4.00809518980528,-4.0405996906464665,-2.866348392651859,-1.1417467971534214,0.0024262621,0.2515849644,-0.0152554672,0.0482,0.0501,0.0284,0.001899999999999999,0.009200000000000007,-0.0316,-0.0002543772
2007-08-31,-4.010738933438122,-3.9979573743728434,-2.904898019748221,-1.1058409136899012,0.0051340441,0.2488398512,-0.0121935629,0.042,0.0487,0.0199,0.006699999999999998,0.008600000000000003,-0.004700000000000001,-0.0018339022
2007-09-28,-4.0358748530557556,-4.000706569418265,-2.9665159668553223,-1.0693588862004337,0.0018684314,0.2392074367,-0.013010957,0.0389,0.0489,0.0012,0.010000000000000002,0.0085,0.0123,0.0027559074
2007-10-31,-4.041316530477587,-4.026602972688879,-3.035338660470889,-1.0059778700066988,0.0016828912,0.2386170601,-0.0179532052,0.039,0.048,0.0155,0.009000000000000001,0.008199999999999999,-0.006699999999999999,0.0021391913
2007-11-30,-3.9870834004214966,-4.0321261897909135,-3.0475011327014174,-0.9395822677200791,0.0056368201,0.2485796916,-0.0252099346,0.0327,0.0445,0.0468,0.011799999999999998,0.009600000000000004,-0.038900000000000004,0.0059396179
2007-12-31,-3.9693144296374907,-3.9779803594422924,-3.099512531066547,-0.8698018985709437,0.002345333,0.2505829731,-0.0415914375,0.03,0.045,-0.0029,0.015,0.011600000000000006,0.0057,-0.0006708631
2008-01-31,-3.899372592549001,-3.9624865021512785,-3.0659948824578436,-0.8333777100911575,0.0048317986,0.2627544223,-0.0441865769,0.0275,0.0436,0.0213,0.0161,0.0121,-0.0196,0.0049705765
2008-02-29,-3.8572112618286343,-3.892590969670716,-3.0611141594247995,-0.7960971024038348,0.0032256551,0.270979321,-0.050637917,0.0212,0.0438,0.0018,0.0226,0.012899999999999995,-0.0089,0.0029041122
2008-03-31,-3.8444979075018217,-3.850475319743196,-3.0865952614563037,-0.757902646045518,0.0063376489,0.2540575672,-0.0528770419,0.0126,0.0432,0.0106,0.030600000000000002,0.0138,-0.0165,0.0086682129
2008-04-30,-3.886130427068993,-3.8396794874089366,-3.184119287166066,-0.7020111399029272,0.0029036914,0.2430146964,-0.0498332126,0.0129,0.0458,-0.0288,0.0329,0.014199999999999997,0.0379,0.0060647784
2008-05-30,-3.8919561990312803,-3.8813386123786304,-3.2485594760176,-0.6433967230136801,0.0016406621,0.2465106122,-0.0463804743,0.0173,0.0475,-0.0164,0.0302,0.013600000000000001,-0.011299999999999998,0.008420886
2008-06-30,-3.7973002030683567,-3.887183753499402,-3.2155610124344864,-0.5817391906338703,0.0034251768,0.2744913881,-0.0483725324,0.0186,0.046,0.022,0.0274,0.013899999999999996,-0.0281,0.0100769969
2008-07-31,-3.78574586323079,-3.7956541637172463,-3.241456415926595,-0.544289447304195,0.004465911,0.2738156551,-0.0479465344,0.0163,0.0465,-0.0025,0.0302,0.014899999999999997,-0.0084,0.0052510111
2008-08-29,-3.7962158549133607,-3.7840990574526474,-3.290704482668162,-0.5055113722451985,0.0034478913,0.2698892455,-0.0474507831,0.0172,0.0449,0.0242,0.027700000000000002,0.015099999999999995,-0.0121,-0.0039915623
